Time,Velocity,
0.01,-14.0339
0.02,19.8084
0.03,-27.7048
0.04,39.1663
0.05,-54.3174
0.06,76.7435
0.07,-103.995
0.08,144.659
0.09,-183.531
0.1,235.796
0.11,-255.815
0.12,264.142
0.13,-255.003
0.14,250.358
0.15,-255.835
0.16,258.503
0.17,-255.506
0.18,253.992
0.19,-255.735
0.2,256.601
0.21,-255.619
0.22,255.125
0.23,-255.69
0.24,255.972
0.25,-255.651
0.26,255.49
0.27,-255.673
0.28,255.765
0.29,-255.661
0.3,255.608
0.31,-255.668
0.32,255.698
0.33,-255.664
0.34,255.647
0.35,-255.666
0.36,255.676
0.37,-255.665
0.38,255.659
0.39,-255.666
0.4,255.669
0.41,-255.665
0.42,255.663
0.43,-255.665
0.44,255.666
0.45,-255.665
0.46,255.665
0.47,-255.665
0.48,255.666
0.49,-255.665
0.5,255.665
0.51,-255.665
0.52,255.665
0.53,-255.665
0.54,255.665
0.55,-255.665
0.56,255.665
0.57,-255.665
0.58,255.665
0.59,-255.665
0.6,255.665
0.61,-255.665
0.62,255.665
0.63,-255.665
0.64,255.665
0.65,-255.665
0.66,255.665
0.67,-255.665
0.68,255.665
0.69,-255.665
0.7,255.665
0.71,-255.665
0.72,255.665
0.73,-255.665
0.74,255.665
0.75,-255.665
0.76,255.665
0.77,-255.665
0.78,255.665
0.79,-255.665
0.8,255.665
0.81,-255.665
0.82,255.665
0.83,-255.665
0.84,255.665
0.85,-255.665
0.86,255.665
0.87,-255.665
0.88,255.665
0.89,-255.665
0.9,255.665
0.91,-255.665
0.92,255.665
0.93,-255.665
0.94,255.665
0.95,-255.665
0.96,255.665
0.97,-255.665
0.98,255.665
0.99,-255.665
1,255.665
1.01,-255.665
1.02,255.665
1.03,-255.665
1.04,255.665
1.05,-255.665
1.06,255.665
1.07,-255.665
1.08,255.665
1.09,-255.665
1.1,255.665
1.11,-255.665
1.12,255.665
1.13,-255.665
1.14,255.665
1.15,-255.665
1.16,255.665
1.17,-255.665
1.18,255.665
1.19,-255.665
1.2,255.665
1.21,-255.665
1.22,255.665
1.23,-255.665
1.24,255.665
1.25,-255.665
1.26,255.665
1.27,-255.665
1.28,255.665
1.29,-255.665
1.3,255.665
1.31,-255.665
1.32,255.665
1.33,-255.665
1.34,255.665
1.35,-255.665
1.36,255.665
1.37,-255.665
1.38,255.665
1.39,-255.665
1.4,255.665
1.41,-255.665
1.42,255.665
1.43,-255.665
1.44,255.665
1.45,-255.665
1.46,255.665
1.47,-255.665
1.48,255.665
1.49,-255.665
1.5,255.665
1.51,-255.665
1.52,255.665
1.53,-255.665
1.54,255.665
1.55,-255.665
1.56,255.665
1.57,-255.665
1.58,255.665
1.59,-255.665
1.6,255.665
1.61,-255.665
1.62,255.665
1.63,-255.665
1.64,255.665
1.65,-255.665
1.66,255.665
1.67,-255.665
1.68,255.665
1.69,-255.665
1.7,255.665
1.71,-255.665
1.72,255.665
1.73,-255.665
1.74,255.665
1.75,-255.665
1.76,255.665
1.77,-255.665
1.78,255.665
1.79,-255.665
1.8,255.665
1.81,-255.665
1.82,255.665
1.83,-255.665
1.84,255.665
1.85,-255.665
1.86,255.665
1.87,-255.665
1.88,255.665
1.89,-255.665
1.9,255.665
1.91,-255.665
1.92,255.665
1.93,-255.665
1.94,255.665
1.95,-255.665
1.96,255.665
1.97,-255.665
1.98,255.665
1.99,-255.665
2,255.665
2.01,-255.665
2.02,255.665
2.03,-255.665
2.04,255.665
2.05,-255.665
2.06,255.665
2.07,-255.665
2.08,255.665
2.09,-255.665
2.1,255.665
2.11,-255.665
2.12,255.665
2.13,-255.665
2.14,255.665
2.15,-255.665
2.16,255.665
2.17,-255.665
2.18,255.665
2.19,-255.665
2.2,255.665
2.21,-255.665
2.22,255.665
2.23,-255.665
2.24,255.665
2.25,-255.665
2.26,255.665
2.27,-255.665
2.28,255.665
2.29,-255.665
2.3,255.665
2.31,-255.665
2.32,255.665
2.33,-255.665
2.34,255.665
2.35,-255.665
2.36,255.665
2.37,-255.665
2.38,255.665
2.39,-255.665
2.4,255.665
2.41,-255.665
2.42,255.665
2.43,-255.665
2.44,255.665
2.45,-255.665
2.46,255.665
2.47,-255.665
2.48,255.665
2.49,-255.665
2.5,255.665
2.51,-255.665
2.52,255.665
2.53,-255.665
2.54,255.665
2.55,-255.665
2.56,255.665
2.57,-255.665
2.58,255.665
2.59,-255.665
2.6,255.665
2.61,-255.665
2.62,255.665
2.63,-255.665
2.64,255.665
2.65,-255.665
2.66,255.665
2.67,-255.665
2.68,255.665
2.69,-255.665
2.7,255.665
2.71,-255.665
2.72,255.665
2.73,-255.665
2.74,255.665
2.75,-255.665
2.76,255.665
2.77,-255.665
2.78,255.665
2.79,-255.665
2.8,255.665
2.81,-255.665
2.82,255.665
2.83,-255.665
2.84,255.665
2.85,-255.665
2.86,255.665
2.87,-255.665
2.88,255.665
2.89,-255.665
2.9,255.665
2.91,-255.665
2.92,255.665
2.93,-255.665
2.94,255.665
2.95,-255.665
2.96,255.665
2.97,-255.665
2.98,255.665
2.99,-255.665
3,255.665
3.01,-255.665
3.02,255.665
3.03,-255.665
3.04,255.665
3.05,-255.665
3.06,255.665
3.07,-255.665
3.08,255.665
3.09,-255.665
3.1,255.665
3.11,-255.665
3.12,255.665
3.13,-255.665
3.14,255.665
3.15,-255.665
3.16,255.665
3.17,-255.665
3.18,255.665
3.19,-255.665
3.2,255.665
3.21,-255.665
3.22,255.665
3.23,-255.665
3.24,255.665
3.25,-255.665
3.26,255.665
3.27,-255.665
3.28,255.665
3.29,-255.665
3.3,255.665
3.31,-255.665
3.32,255.665
3.33,-255.665
3.34,255.665
3.35,-255.665
3.36,255.665
3.37,-255.665
3.38,255.665
3.39,-255.665
3.4,255.665
3.41,-255.665
3.42,255.665
3.43,-255.665
3.44,255.665
3.45,-255.665
3.46,255.665
3.47,-255.665
3.48,255.665
3.49,-255.665
3.5,255.665
3.51,-255.665
3.52,255.665
3.53,-255.665
3.54,255.665
3.55,-255.665
3.56,255.665
3.57,-255.665
3.58,255.665
3.59,-255.665
3.6,255.665
3.61,-255.665
3.62,255.665
3.63,-255.665
3.64,255.665
3.65,-255.665
3.66,255.665
3.67,-255.665
3.68,255.665
3.69,-255.665
3.7,255.665
3.71,-255.665
3.72,255.665
3.73,-255.665
3.74,255.665
3.75,-255.665
3.76,255.665
3.77,-255.665
3.78,255.665
3.79,-255.665
3.8,255.665
3.81,-255.665
3.82,255.665
3.83,-255.665
3.84,255.665
3.85,-255.665
3.86,255.665
3.87,-255.665
3.88,255.665
3.89,-255.665
3.9,255.665
3.91,-255.665
3.92,255.665
3.93,-255.665
3.94,255.665
3.95,-255.665
3.96,255.665
3.97,-255.665
3.98,255.665
3.99,-255.665
4,255.665
4.01,-255.665
4.02,255.665
4.03,-255.665
4.04,255.665
4.05,-255.665
4.06,255.665
4.07,-255.665
4.08,255.665
4.09,-255.665
4.1,255.665
4.11,-255.665
4.12,255.665
4.13,-255.665
4.14,255.665
4.15,-255.665
4.16,255.665
4.17,-255.665
4.18,255.665
4.19,-255.665
4.2,255.665
4.21,-255.665
4.22,255.665
4.23,-255.665
4.24,255.665
4.25,-255.665
4.26,255.665
4.27,-255.665
4.28,255.665
4.29,-255.665
4.3,255.665
4.31,-255.665
4.32,255.665
4.33,-255.665
4.34,255.665
4.35,-255.665
4.36,255.665
4.37,-255.665
4.38,255.665
4.39,-255.665
4.4,255.665
4.41,-255.665
4.42,255.665
4.43,-255.665
4.44,255.665
4.45,-255.665
4.46,255.665
4.47,-255.665
4.48,255.665
4.49,-255.665
4.5,255.665
4.51,-255.665
4.52,255.665
4.53,-255.665
4.54,255.665
4.55,-255.665
4.56,255.665
4.57,-255.665
4.58,255.665
4.59,-255.665
4.6,255.665
4.61,-255.665
4.62,255.665
4.63,-255.665
4.64,255.665
4.65,-255.665
4.66,255.665
4.67,-255.665
4.68,255.665
4.69,-255.665
4.7,255.665
4.71,-255.665
4.72,255.665
4.73,-255.665
4.74,255.665
4.75,-255.665
4.76,255.665
4.77,-255.665
4.78,255.665
4.79,-255.665
4.8,255.665
4.81,-255.665
4.82,255.665
4.83,-255.665
4.84,255.665
4.85,-255.665
4.86,255.665
4.87,-255.665
4.88,255.665
4.89,-255.665
4.9,255.665
4.91,-255.665
4.92,255.665
4.93,-255.665
4.94,255.665
4.95,-255.665
4.96,255.665
4.97,-255.665
4.98,255.665
4.99,-255.665
5,255.665
5.01,-255.665
5.02,255.665
5.03,-255.665
5.04,255.665
5.05,-255.665
5.06,255.665
5.07,-255.665
5.08,255.665
5.09,-255.665
5.1,255.665
5.11,-255.665
5.12,255.665
5.13,-255.665
5.14,255.665
5.15,-255.665
5.16,255.665
5.17,-255.665
5.18,255.665
5.19,-255.665
5.2,255.665
5.21,-255.665
5.22,255.665
5.23,-255.665
5.24,255.665
5.25,-255.665
5.26,255.665
5.27,-255.665
5.28,255.665
5.29,-255.665
5.3,255.665
5.31,-255.665
5.32,255.665
5.33,-255.665
5.34,255.665
5.35,-255.665
5.36,255.665
5.37,-255.665
5.38,255.665
5.39,-255.665
5.4,255.665
5.41,-255.665
5.42,255.665
5.43,-255.665
5.44,255.665
5.45,-255.665
5.46,255.665
5.47,-255.665
5.48,255.665
5.49,-255.665
5.5,255.665
5.51,-255.665
5.52,255.665
5.53,-255.665
5.54,255.665
5.55,-255.665
5.56,255.665
5.57,-255.665
5.58,255.665
5.59,-255.665
5.6,255.665
5.61,-255.665
5.62,255.665
5.63,-255.665
5.64,255.665
5.65,-255.665
5.66,255.665
5.67,-255.665
5.68,255.665
5.69,-255.665
5.7,255.665
5.71,-255.665
5.72,255.665
5.73,-255.665
5.74,255.665
5.75,-255.665
5.76,255.665
5.77,-255.665
5.78,255.665
5.79,-255.665
5.8,255.665
5.81,-255.665
5.82,255.665
5.83,-255.665
5.84,255.665
5.85,-255.665
5.86,255.665
5.87,-255.665
5.88,255.665
5.89,-255.665
5.9,255.665
5.91,-255.665
5.92,255.665
5.93,-255.665
5.94,255.665
5.95,-255.665
5.96,255.665
5.97,-255.665
5.98,255.665
5.99,-255.665
6,255.665
6.01,-255.665
6.02,255.665
6.03,-255.665
6.04,255.665
6.05,-255.665
6.06,255.665
6.07,-255.665
6.08,255.665
6.09,-255.665
6.1,255.665
6.11,-255.665
6.12,255.665
6.13,-255.665
6.14,255.665
6.15,-255.665
6.16,255.665
6.17,-255.665
6.18,255.665
6.19,-255.665
6.2,255.665
6.21,-255.665
6.22,255.665
6.23,-255.665
6.24,255.665
6.25,-255.665
6.26,255.665
6.27,-255.665
6.28,255.665
6.29,-255.665
6.3,255.665
6.31,-255.665
6.32,255.665
6.33,-255.665
6.34,255.665
6.35,-255.665
6.36,255.665
6.37,-255.665
6.38,255.665
6.39,-255.665
6.4,255.665
6.41,-255.665
6.42,255.665
6.43,-255.665
6.44,255.665
6.45,-255.665
6.46,255.665
6.47,-255.665
6.48,255.665
6.49,-255.665
6.5,255.665
6.51,-255.665
6.52,255.665
6.53,-255.665
6.54,255.665
6.55,-255.665
6.56,255.665
6.57,-255.665
6.58,255.665
6.59,-255.665
6.6,255.665
6.61,-255.665
6.62,255.665
6.63,-255.665
6.64,255.665
6.65,-255.665
6.66,255.665
6.67,-255.665
6.68,255.665
6.69,-255.665
6.7,255.665
6.71,-255.665
6.72,255.665
6.73,-255.665
6.74,255.665
6.75,-255.665
6.76,255.665
6.77,-255.665
6.78,255.665
6.79,-255.665
6.8,255.665
6.81,-255.665
6.82,255.665
6.83,-255.665
6.84,255.665
6.85,-255.665
6.86,255.665
6.87,-255.665
6.88,255.665
6.89,-255.665
6.9,255.665
6.91,-255.665
6.92,255.665
6.93,-255.665
6.94,255.665
6.95,-255.665
6.96,255.665
6.97,-255.665
6.98,255.665
6.99,-255.665
7,255.665
7.01,-255.665
7.02,255.665
7.03,-255.665
7.04,255.665
7.05,-255.665
7.06,255.665
7.07,-255.665
7.08,255.665
7.09,-255.665
7.1,255.665
7.11,-255.665
7.12,255.665
7.13,-255.665
7.14,255.665
7.15,-255.665
7.16,255.665
7.17,-255.665
7.18,255.665
7.19,-255.665
7.2,255.665
7.21,-255.665
7.22,255.665
7.23,-255.665
7.24,255.665
7.25,-255.665
7.26,255.665
7.27,-255.665
7.28,255.665
7.29,-255.665
7.3,255.665
7.31,-255.665
7.32,255.665
7.33,-255.665
7.34,255.665
7.35,-255.665
7.36,255.665
7.37,-255.665
7.38,255.665
7.39,-255.665
7.4,255.665
7.41,-255.665
7.42,255.665
7.43,-255.665
7.44,255.665
7.45,-255.665
7.46,255.665
7.47,-255.665
7.48,255.665
7.49,-255.665
7.5,255.665
7.51,-255.665
7.52,255.665
7.53,-255.665
7.54,255.665
7.55,-255.665
7.56,255.665
7.57,-255.665
7.58,255.665
7.59,-255.665
7.6,255.665
7.61,-255.665
7.62,255.665
7.63,-255.665
7.64,255.665
7.65,-255.665
7.66,255.665
7.67,-255.665
7.68,255.665
7.69,-255.665
7.7,255.665
7.71,-255.665
7.72,255.665
7.73,-255.665
7.74,255.665
7.75,-255.665
7.76,255.665
7.77,-255.665
7.78,255.665
7.79,-255.665
7.8,255.665
7.81,-255.665
7.82,255.665
7.83,-255.665
7.84,255.665
7.85,-255.665
7.86,255.665
7.87,-255.665
7.88,255.665
7.89,-255.665
7.9,255.665
7.91,-255.665
7.92,255.665
7.93,-255.665
7.94,255.665
7.95,-255.665
7.96,255.665
7.97,-255.665
7.98,255.665
7.99,-255.665
8,255.665
8.01,-255.665
8.02,255.665
8.03,-255.665
8.04,255.665
8.05,-255.665
8.06,255.665
8.07,-255.665
8.08,255.665
8.09,-255.665
8.1,255.665
8.11,-255.665
8.12,255.665
8.13,-255.665
8.14,255.665
8.15,-255.665
8.16,255.665
8.17,-255.665
8.18,255.665
8.19,-255.665
8.2,255.665
8.21,-255.665
8.22,255.665
8.23,-255.665
8.24,255.665
8.25,-255.665
8.26,255.665
8.27,-255.665
8.28,255.665
8.29,-255.665
8.3,255.665
8.31,-255.665
8.32,255.665
8.33,-255.665
8.34,255.665
8.35,-255.665
8.36,255.665
8.37,-255.665
8.38,255.665
8.39,-255.665
8.4,255.665
8.41,-255.665
8.42,255.665
8.43,-255.665
8.44,255.665
8.45,-255.665
8.46,255.665
8.47,-255.665
8.48,255.665
8.49,-255.665
8.5,255.665
8.51,-255.665
8.52,255.665
8.53,-255.665
8.54,255.665
8.55,-255.665
8.56,255.665
8.57,-255.665
8.58,255.665
8.59,-255.665
8.6,255.665
8.61,-255.665
8.62,255.665
8.63,-255.665
8.64,255.665
8.65,-255.665
8.66,255.665
8.67,-255.665
8.68,255.665
8.69,-255.665
8.7,255.665
8.71,-255.665
8.72,255.665
8.73,-255.665
8.74,255.665
8.75,-255.665
8.76,255.665
8.77,-255.665
8.78,255.665
8.79,-255.665
8.8,255.665
8.81,-255.665
8.82,255.665
8.83,-255.665
8.84,255.665
8.85,-255.665
8.86,255.665
8.87,-255.665
8.88,255.665
8.89,-255.665
8.9,255.665
8.91,-255.665
8.92,255.665
8.93,-255.665
8.94,255.665
8.95,-255.665
8.96,255.665
8.97,-255.665
8.98,255.665
8.99,-255.665
9,255.665
9.01,-255.665
9.02,255.665
9.03,-255.665
9.04,255.665
9.05,-255.665
9.06,255.665
9.07,-255.665
9.08,255.665
9.09,-255.665
9.1,255.665
9.11,-255.665
9.12,255.665
9.13,-255.665
9.14,255.665
9.15,-255.665
9.16,255.665
9.17,-255.665
9.18,255.665
9.19,-255.665
9.2,255.665
9.21,-255.665
9.22,255.665
9.23,-255.665
9.24,255.665
9.25,-255.665
9.26,255.665
9.27,-255.665
9.28,255.665
9.29,-255.665
9.3,255.665
9.31,-255.665
9.32,255.665
9.33,-255.665
9.34,255.665
9.35,-255.665
9.36,255.665
9.37,-255.665
9.38,255.665
9.39,-255.665
9.4,255.665
9.41,-255.665
9.42,255.665
9.43,-255.665
9.44,255.665
9.45,-255.665
9.46,255.665
9.47,-255.665
9.48,255.665
9.49,-255.665
9.5,255.665
9.51,-255.665
9.52,255.665
9.53,-255.665
9.54,255.665
9.55,-255.665
9.56,255.665
9.57,-255.665
9.58,255.665
9.59,-255.665
9.6,255.665
9.61,-255.665
9.62,255.665
9.63,-255.665
9.64,255.665
9.65,-255.665
9.66,255.665
9.67,-255.665
9.68,255.665
9.69,-255.665
9.7,255.665
9.71,-255.665
9.72,255.665
9.73,-255.665
9.74,255.665
9.75,-255.665
9.76,255.665
9.77,-255.665
9.78,255.665
9.79,-255.665
9.8,255.665
9.81,-255.665
9.82,255.665
9.83,-255.665
9.84,255.665
9.85,-255.665
9.86,255.665
9.87,-255.665
9.88,255.665
9.89,-255.665
9.9,255.665
9.91,-255.665
9.92,255.665
9.93,-255.665
9.94,255.665
9.95,-255.665
9.96,255.665
9.97,-255.665
9.98,255.665
9.99,-255.665
10,255.665
10.01,-255.665
